PE00001,戸山太郎,埼玉県入間市,N,7819
PE00002,早稲田次郎,東京都中野区,N,4503
PE00003,戸山次郎,埼玉県新座市,P,714
PE00004,所沢太郎,東京都文京区,N,4395
PE00005,喜久井花子,埼玉県入間市,N,5611
PE00006,早稲田花子,東京都西東京市,N,3150
PE00007,喜久井太郎,東京都新宿区,P,4969
PE00008,所沢花子,東京都文京区,P,7755
PE00009,喜久井次郎,東京都文京区,N,841
PE00010,所沢次郎,東京都中野区,P,639
PE00011,早稲田太郎,埼玉県新座市,N,2196
PE00012,戸山花子,東京都杉並区,P,7579
BU001,喜久井映像,東京都武蔵野市,G,43149
BU002,所沢工場,埼玉県新座市,L,4159
BU003,戸山工務店,東京都文京区,L,30689
BU004,東伏見イベント,東京都西東京市,G,14827
BU005,早稲田プロダクション,埼玉県所沢市,G,19955
AD001,管理者,東京都港区,,
